source	document	artifact	sha256	keys	immutable_ref	licence	licence_screen	ref_screen	fern_screen	disposition	screen_evidence
jentic	apis/openapi/luma.com/main/1.0.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/luma.com/main/1.0.0/meta/import/input-entry.json	556631f07e9994bba5bcc06690a45c43280c171a6de8b00cff99f3294477cb3d	anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Proprietary	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/luma.com/main/1.0.0/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/luma.com/main/1.0.0/meta/import/output-bundle.json	556631f07e9994bba5bcc06690a45c43280c171a6de8b00cff99f3294477cb3d	anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Proprietary	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/luma.com/main/1.0.0/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/luma.com/main/1.0.0/meta/import/output-entry.json	556631f07e9994bba5bcc06690a45c43280c171a6de8b00cff99f3294477cb3d	anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Proprietary	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/luma.com/main/1.0.0/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/luma.com/main/1.0.0/openapi.json	556631f07e9994bba5bcc06690a45c43280c171a6de8b00cff99f3294477cb3d	anyof-array-variant-struct-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Proprietary	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/matrix.org/main/1.13.0/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/input-bundle.json	2c5d6395126219643f7ce5bc861fd94a9a6ad06b0db919362eb2ec1aa0adcbd7	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Apache 2.0	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/matrix.org/main/1.13.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/input-entry.json	89b338af53fb8834e24481ff70fc1fed7998737767b49854af08ef2e4cebe444	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Apache 2.0	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/matrix.org/main/1.13.0/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/output-bundle.json	2c5d6395126219643f7ce5bc861fd94a9a6ad06b0db919362eb2ec1aa0adcbd7	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Apache 2.0	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/matrix.org/main/1.13.0/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/meta/import/output-entry.json	89b338af53fb8834e24481ff70fc1fed7998737767b49854af08ef2e4cebe444	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Apache 2.0	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/matrix.org/main/1.13.0/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/matrix.org/main/1.13.0/openapi.json	2c5d6395126219643f7ce5bc861fd94a9a6ad06b0db919362eb2ec1aa0adcbd7	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Apache 2.0	passed: admitted grant	passed: pinned publisher trace	failed: concrete diagnostic below	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-bundle.json	cb6b1c7b70b67d563b7d519692daacf454745a44d839029c4505cf5a20b0ba7b	anyof-array-variant-empty-object-item,oneof-array-variant-anyof-item,oneof-array-variant-composed-item,oneof-array-variant-empty-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	AGPL-3.0	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/input-entry.json	7e52947c7f14b1a4beba5459dd35f91fc524a7dc8f99bf6a5b2e775ce3f2c70d	anyof-array-variant-empty-object-item,oneof-array-variant-anyof-item,oneof-array-variant-composed-item,oneof-array-variant-empty-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	AGPL-3.0	passed: admitted grant	passed: pinned publisher trace	failed: Fern check exit 1	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes; fern-screens.jsonl sha256=7e52947c7f14b1a4beba5459dd35f91fc524a7dc8f99bf6a5b2e775ce3f2c70d
jentic	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-bundle.json	cb6b1c7b70b67d563b7d519692daacf454745a44d839029c4505cf5a20b0ba7b	anyof-array-variant-empty-object-item,oneof-array-variant-anyof-item,oneof-array-variant-composed-item,oneof-array-variant-empty-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	AGPL-3.0	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/meta/import/output-entry.json	7e52947c7f14b1a4beba5459dd35f91fc524a7dc8f99bf6a5b2e775ce3f2c70d	anyof-array-variant-empty-object-item,oneof-array-variant-anyof-item,oneof-array-variant-composed-item,oneof-array-variant-empty-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	AGPL-3.0	passed: admitted grant	passed: pinned publisher trace	failed: Fern check exit 1	fern-rejected	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes; fern-screens.jsonl sha256=7e52947c7f14b1a4beba5459dd35f91fc524a7dc8f99bf6a5b2e775ce3f2c70d
jentic	apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/metabase.com/main/v0.57.1-SNAPSHOT/openapi.json	cb6b1c7b70b67d563b7d519692daacf454745a44d839029c4505cf5a20b0ba7b	anyof-array-variant-empty-object-item,oneof-array-variant-anyof-item,oneof-array-variant-composed-item,oneof-array-variant-empty-object-item	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	AGPL-3.0	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/motaword.com/main/1.0/meta/import/input-bundled.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/motaword.com/main/1.0/meta/import/input-bundled.json	551560c7ecc8ed933859f42cf5fb5c3a58d236a17e1b5cfd36872db613d544ed	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/motaword.com/main/1.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/motaword.com/main/1.0/meta/import/input-entry.json	551560c7ecc8ed933859f42cf5fb5c3a58d236a17e1b5cfd36872db613d544ed	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/motaword.com/main/1.0/meta/import/output-bundled.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/motaword.com/main/1.0/meta/import/output-bundled.json	551560c7ecc8ed933859f42cf5fb5c3a58d236a17e1b5cfd36872db613d544ed	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/motaword.com/main/1.0/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/motaword.com/main/1.0/meta/import/output-entry.json	551560c7ecc8ed933859f42cf5fb5c3a58d236a17e1b5cfd36872db613d544ed	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/motaword.com/main/1.0/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/motaword.com/main/1.0/openapi.json	551560c7ecc8ed933859f42cf5fb5c3a58d236a17e1b5cfd36872db613d544ed	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/my.tado.com/main/2.0.0/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/my.tado.com/main/2.0.0/meta/import/input-bundle.json	212056f1a6134cbd39c8c6ecd030218f4f04075e35b11bf647646a0ebc2565fa	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/my.tado.com/main/2.0.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/my.tado.com/main/2.0.0/meta/import/input-entry.json	212056f1a6134cbd39c8c6ecd030218f4f04075e35b11bf647646a0ebc2565fa	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/my.tado.com/main/2.0.0/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/my.tado.com/main/2.0.0/meta/import/output-bundle.json	212056f1a6134cbd39c8c6ecd030218f4f04075e35b11bf647646a0ebc2565fa	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/my.tado.com/main/2.0.0/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/my.tado.com/main/2.0.0/meta/import/output-entry.json	212056f1a6134cbd39c8c6ecd030218f4f04075e35b11bf647646a0ebc2565fa	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/my.tado.com/main/2.0.0/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/my.tado.com/main/2.0.0/openapi.json	212056f1a6134cbd39c8c6ecd030218f4f04075e35b11bf647646a0ebc2565fa	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/netatmo.net/main/1.1.5/meta/import/input-bundled.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/netatmo.net/main/1.1.5/meta/import/input-bundled.json	f5634803559c52d6abc00da1145de9f37bf3e989c4e2d096b2aebf81675728c1	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Netatmo : Terms of Service	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/netatmo.net/main/1.1.5/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/netatmo.net/main/1.1.5/meta/import/input-entry.json	f5634803559c52d6abc00da1145de9f37bf3e989c4e2d096b2aebf81675728c1	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Netatmo : Terms of Service	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/netatmo.net/main/1.1.5/meta/import/output-bundled.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/netatmo.net/main/1.1.5/meta/import/output-bundled.json	f5634803559c52d6abc00da1145de9f37bf3e989c4e2d096b2aebf81675728c1	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Netatmo : Terms of Service	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/netatmo.net/main/1.1.5/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/netatmo.net/main/1.1.5/meta/import/output-entry.json	f5634803559c52d6abc00da1145de9f37bf3e989c4e2d096b2aebf81675728c1	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Netatmo : Terms of Service	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/netatmo.net/main/1.1.5/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/netatmo.net/main/1.1.5/openapi.json	f5634803559c52d6abc00da1145de9f37bf3e989c4e2d096b2aebf81675728c1	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	Netatmo : Terms of Service	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/newsletter2go.com/main/1.0.0/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/newsletter2go.com/main/1.0.0/meta/import/input-bundle.json	783587cdf3b1d6c1a3ad57f12f8006a5d4a9270d15ba699273d0db87e5fa0dbb	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/newsletter2go.com/main/1.0.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/newsletter2go.com/main/1.0.0/meta/import/input-entry.json	a5925b5349b3ec40540387a8b147f88194734395e77b765673b80042d1134792	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/newsletter2go.com/main/1.0.0/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/newsletter2go.com/main/1.0.0/meta/import/output-bundle.json	783587cdf3b1d6c1a3ad57f12f8006a5d4a9270d15ba699273d0db87e5fa0dbb	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/newsletter2go.com/main/1.0.0/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/newsletter2go.com/main/1.0.0/meta/import/output-entry.json	a5925b5349b3ec40540387a8b147f88194734395e77b765673b80042d1134792	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/newsletter2go.com/main/1.0.0/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/newsletter2go.com/main/1.0.0/openapi.json	783587cdf3b1d6c1a3ad57f12f8006a5d4a9270d15ba699273d0db87e5fa0dbb	oauth2-password	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: no evidenced publisher redistribution grant	failed: jentic pin exists but immutable publisher-byte equivalence is not evidenced	not-run: licence or publisher-reference screen failed	witness-blocked	new selector declarer at pinned jentic tree; meta import source not a pinned publisher byte match
jentic	apis/openapi/nextgen.com/main/1.0/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/input-bundle.json	b18413c15d24a745b4b83060ea2b7c006829c15decd2cf6d7d72aece5c7da8aa	ref-pointer-undeclared-component-head,schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/nextgen.com/main/1.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/input-entry.json	6d70ff55c8c1914106b4d824f757fee006d02fcbb5b9884d70d26359cd1c60b1	ref-pointer-undeclared-component-head,schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	passed: admitted grant	passed: pinned publisher trace	passed: check and generate exit 0; retained 260 files	witness-found	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes; fern-screens.jsonl sha256=6d70ff55c8c1914106b4d824f757fee006d02fcbb5b9884d70d26359cd1c60b1
jentic	apis/openapi/nextgen.com/main/1.0/meta/import/output-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/output-bundle.json	b18413c15d24a745b4b83060ea2b7c006829c15decd2cf6d7d72aece5c7da8aa	ref-pointer-undeclared-component-head,schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/nextgen.com/main/1.0/meta/import/output-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/meta/import/output-entry.json	6d70ff55c8c1914106b4d824f757fee006d02fcbb5b9884d70d26359cd1c60b1	ref-pointer-undeclared-component-head,schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	passed: admitted grant	passed: pinned publisher trace	passed: check and generate exit 0; retained 260 files	witness-found	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes; fern-screens.jsonl sha256=6d70ff55c8c1914106b4d824f757fee006d02fcbb5b9884d70d26359cd1c60b1
jentic	apis/openapi/nextgen.com/main/1.0/openapi.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nextgen.com/main/1.0/openapi.json	b18413c15d24a745b4b83060ea2b7c006829c15decd2cf6d7d72aece5c7da8aa	ref-pointer-undeclared-component-head,schema-name-nonidentifier-name	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/nocodb.com/main/1.0/meta/import/input-bundle.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nocodb.com/main/1.0/meta/import/input-bundle.json	7f9b7717fabf96389c37666a1840064f90c7c1c35c77fe7be43c191fda5187dc	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
jentic	apis/openapi/nocodb.com/main/1.0/meta/import/input-entry.json	https://raw.githubusercontent.com/jentic/jentic-public-apis/eb9d12a2684b0fbcb5aecf51e8ae54dba0929743/apis/openapi/nocodb.com/main/1.0/meta/import/input-entry.json	b5b05b0b9c8aabf601d50dc6fb3965536289901c648043fb5ff6dbaec3254e3b	ref-pointer-undeclared-component-head	eb9d12a2684b0fbcb5aecf51e8ae54dba0929743	none	failed: aggregation grant admitted; publisher grant unproven	failed: publisher provenance unproven	not-run: licence or publisher-reference screen failed	witness-blocked	historical candidate screen in docs/openapi-surface/witness-search-redo/candidates.md; exact path and pinned jentic bytes
